crop_id,crop_file_sha256,crop_pixel_sha256,landmark_id,pass_number,operator,segment_id,sequence_index,x_px,y_px,local_stroke_width_px,source_feature,operator_note,timestamp_utc
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S01,116,1061.97884614,794.056348548,6,printed curve labelled x=1,solid front-side run started near filled middle left node; stopped before filled UCLL node,2026-08-03T08:37:42Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S01,117,1064.93695722,796.028422605,6,printed curve labelled x=1,solid front-side run started near filled middle left node; stopped before filled UCLL node,2026-08-03T08:37:42Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S01,118,1067.64855905,797.753987404,6,printed curve labelled x=1,solid front-side run started near filled middle left node; stopped before filled UCLL node,2026-08-03T08:37:42Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,0,1096.79276149,809.147475587,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,1,1101.35189963,811.101391932,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,2,1105.69393595,812.404002828,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,3,1109.81887045,814.140817357,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,4,1115.8977213,815.877631885,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,5,1121.97657215,817.397344598,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,6,1128.70672845,818.91705731,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,7,1136.95659746,820.219668207,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,8,1143.90385558,821.956482735,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,9,1149.98270643,823.91039908,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,10,1157.14706636,824.778806344,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,11,1164.74562992,825.864315425,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,12,1171.69288804,827.601129953,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,13,1178.85724797,829.120842666,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,14,1186.89001516,830.423453562,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,15,1195.13988417,831.508962643,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,16,1204.25816045,832.377369907,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,17,1214.24484399,832.811573539,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,18,1224.44862934,834.548388068,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,19,1237.04053467,834.548388068,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,20,1247.89562548,835.416795332,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,21,1260.27042899,834.9825917,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,22,1274.16494522,834.9825917,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,23,1283.50032331,834.9825917,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,24,1293.26990504,834.331286251,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,25,1302.82238494,833.245777171,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,26,1313.0261703,832.160268091,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S02,27,1322.14444658,830.857657194,6,printed curve labelled x=1,solid front-side run started near filled UCLL node; stopped before great circle projection of y = 0 (x axis),2026-08-03T08:40:58Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S03,0,1332.93070022,830.794274054,6,printed curve labelled x=1,solid front-side run started near great circle projection of y = 0 (x axis); stopped before bottom spiral occlusion near UCLR filled node,2026-08-03T08:43:15Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S03,1,1337.33627853,830.243576765,6,printed curve labelled x=1,solid front-side run started near great circle projection of y = 0 (x axis); stopped before bottom spiral occlusion near UCLR filled node,2026-08-03T08:43:15Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S03,2,1341.74185685,829.830553798,6,printed curve labelled x=1,solid front-side run started near great circle projection of y = 0 (x axis); stopped before bottom spiral occlusion near UCLR filled node,2026-08-03T08:43:15Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S03,3,1347.59301555,828.935670702,6,printed curve labelled x=1,solid front-side run started near great circle projection of y = 0 (x axis); stopped before bottom spiral occlusion near UCLR filled node,2026-08-03T08:43:15Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S03,4,1353.09998845,828.316136251,6,printed curve labelled x=1,solid front-side run started near great circle projection of y = 0 (x axis); stopped before bottom spiral occlusion near UCLR filled node,2026-08-03T08:43:15Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S03,5,1358.88230999,827.214741672,6,printed curve labelled x=1,solid front-side run started near great circle projection of y = 0 (x axis); stopped before bottom spiral occlusion near UCLR filled node,2026-08-03T08:43:15Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S03,6,1364.32044572,826.044509932,6,printed curve labelled x=1,solid front-side run started near great circle projection of y = 0 (x axis); stopped before bottom spiral occlusion near UCLR filled node,2026-08-03T08:43:15Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S03,7,1368.86369836,824.874278192,6,printed curve labelled x=1,solid front-side run started near great circle projection of y = 0 (x axis); stopped before bottom spiral occlusion near UCLR filled node,2026-08-03T08:43:15Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S03,8,1374.71485706,823.704046451,6,printed curve labelled x=1,solid front-side run started near great circle projection of y = 0 (x axis); stopped before bottom spiral occlusion near UCLR filled node,2026-08-03T08:43:15Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S03,9,1379.05159822,822.327303227,6,printed curve labelled x=1,solid front-side run started near great circle projection of y = 0 (x axis); stopped before bottom spiral occlusion near UCLR filled node,2026-08-03T08:43:15Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S03,10,1384.55857111,821.088234326,6,printed curve labelled x=1,solid front-side run started near great circle projection of y = 0 (x axis); stopped before bottom spiral occlusion near UCLR filled node,2026-08-03T08:43:15Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S03,11,1389.79019536,818.816608007,6,printed curve labelled x=1,solid front-side run started near great circle projection of y = 0 (x axis); stopped before bottom spiral occlusion near UCLR filled node,2026-08-03T08:43:15Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S04,0,1437.81378581,802.395974866,6,printed curve labelled x=1,solid front-side run started near UCLR filled node; stopped before label θ = 1 MONTH from the full label r = 1 θ = 1 MONTH,2026-08-03T08:46:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S04,1,1440.42285723,801.292136954,6,printed curve labelled x=1,solid front-side run started near UCLR filled node; stopped before label θ = 1 MONTH from the full label r = 1 θ = 1 MONTH,2026-08-03T08:46:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S04,2,1443.43332427,799.686554535,6,printed curve labelled x=1,solid front-side run started near UCLR filled node; stopped before label θ = 1 MONTH from the full label r = 1 θ = 1 MONTH,2026-08-03T08:46:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S04,3,1445.74134899,798.582716623,6,printed curve labelled x=1,solid front-side run started near UCLR filled node; stopped before label θ = 1 MONTH from the full label r = 1 θ = 1 MONTH,2026-08-03T08:46:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S04,4,1448.65146713,796.475389699,6,printed curve labelled x=1,solid front-side run started near UCLR filled node; stopped before label θ = 1 MONTH from the full label r = 1 θ = 1 MONTH,2026-08-03T08:46:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S04,5,1451.36088746,795.170853985,6,printed curve labelled x=1,solid front-side run started near UCLR filled node; stopped before label θ = 1 MONTH from the full label r = 1 θ = 1 MONTH,2026-08-03T08:46:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S04,6,1454.07030779,793.665620468,6,printed curve labelled x=1,solid front-side run started near UCLR filled node; stopped before label θ = 1 MONTH from the full label r = 1 θ = 1 MONTH,2026-08-03T08:46:39Z
AOG_P07_SPHERICAL_PROJECTION,ef8b7d652edea5227166e54ca1bf6e81a4c02afd0d78c9d793e615a2db6906f6,afb1df2172f081fa426f2f86c56912079116f6441ba64df367861d00375fddc4,AOG-LM-P07-GC-X1,2,Salah-Eddin Gherbi,S04,7,1456.37833251,792.060038049,6,printed curve labelled x=1,solid front-side run started near UCLR filled node; stopped before label θ = 1 MONTH from the full label r = 1 θ = 1 MONTH,2026-08-03T08:46:39Z
